,transfer_n,plate,antibiotic,exp,strain_x,strain_x_hat,mean,weight,mw
2978,2,4,AB,20220127,A_r,A_r,0.1568627450980392,51,8.0
2979,2,4,AB,20220127,A_r,B_r,0.0,51,0.0
2980,2,4,AB,20220127,A_r,A&B,0.0,51,0.0
2981,2,4,AB,20220127,A_r,AB_r,0.0,51,0.0
2982,3,4,AB,20220127,A_r,U,0.9,10,9.0
2983,3,4,AB,20220127,A_r,S,0.1,10,1.0
2984,3,4,AB,20220127,A_r,A_r,0.0,10,0.0
2985,3,4,AB,20220127,A_r,B_r,0.0,10,0.0
2986,3,4,AB,20220127,A_r,A&B,0.0,10,0.0
2987,3,4,AB,20220127,A_r,AB_r,0.0,10,0.0
2988,5,4,AB,20220127,A_r,U,0.0,4,0.0
2989,5,4,AB,20220127,A_r,S,0.0,4,0.0
2990,5,4,AB,20220127,A_r,A_r,1.0,4,4.0
2991,5,4,AB,20220127,A_r,B_r,0.0,4,0.0
2992,5,4,AB,20220127,A_r,A&B,0.0,4,0.0
2993,5,4,AB,20220127,A_r,AB_r,0.0,4,0.0
2994,6,4,AB,20220127,A_r,U,0.4090909090909091,22,9.0
2995,6,4,AB,20220127,A_r,S,0.045454545454545456,22,1.0
2996,6,4,AB,20220127,A_r,A_r,0.5454545454545454,22,12.0
2997,6,4,AB,20220127,A_r,B_r,0.0,22,0.0
2998,6,4,AB,20220127,A_r,A&B,0.0,22,0.0
2999,6,4,AB,20220127,A_r,AB_r,0.0,22,0.0
3000,7,4,AB,20220127,A_r,U,0.46153846153846156,13,6.0
3001,7,4,AB,20220127,A_r,S,0.15384615384615385,13,2.0
3002,7,4,AB,20220127,A_r,A_r,0.38461538461538464,13,5.0
3003,7,4,AB,20220127,A_r,B_r,0.0,13,0.0
3004,7,4,AB,20220127,A_r,A&B,0.0,13,0.0
3005,7,4,AB,20220127,A_r,AB_r,0.0,13,0.0
3006,8,4,AB,20220127,A_r,U,0.391304347826087,23,9.0
3007,8,4,AB,20220127,A_r,S,0.043478260869565216,23,1.0
3008,8,4,AB,20220127,A_r,A_r,0.5652173913043478,23,12.999999999999998
3009,8,4,AB,20220127,A_r,B_r,0.0,23,0.0
3010,8,4,AB,20220127,A_r,A&B,0.0,23,0.0
3011,8,4,AB,20220127,A_r,AB_r,0.0,23,0.0
3012,9,4,AB,20220127,A_r,U,0.0,31,0.0
3013,9,4,AB,20220127,A_r,S,0.03225806451612903,31,1.0
3014,9,4,AB,20220127,A_r,A_r,0.967741935483871,31,30.0
3015,9,4,AB,20220127,A_r,B_r,0.0,31,0.0
3016,9,4,AB,20220127,A_r,A&B,0.0,31,0.0
3017,9,4,AB,20220127,A_r,AB_r,0.0,31,0.0
3018,10,4,AB,20220127,A_r,U,0.3469387755102041,49,17.0
3019,10,4,AB,20220127,A_r,S,0.12244897959183673,49,6.0
3020,10,4,AB,20220127,A_r,A_r,0.4897959183673469,49,24.0
3021,10,4,AB,20220127,A_r,B_r,0.02040816326530612,49,0.9999999999999999
3022,10,4,AB,20220127,A_r,A&B,0.0,49,0.0
3023,10,4,AB,20220127,A_r,AB_r,0.02040816326530612,49,0.9999999999999999
3024,11,4,AB,20220127,A_r,U,0.9285714285714286,42,39.0
3025,11,4,AB,20220127,A_r,S,0.023809523809523808,42,1.0
3026,11,4,AB,20220127,A_r,A_r,0.0,42,0.0
3027,11,4,AB,20220127,A_r,B_r,0.0,42,0.0
3028,11,4,AB,20220127,A_r,A&B,0.0,42,0.0
3029,11,4,AB,20220127,A_r,AB_r,0.047619047619047616,42,2.0
3030,13,4,AB,20220127,A_r,U,0.14285714285714285,7,1.0
3031,13,4,AB,20220127,A_r,S,0.0,7,0.0
3032,13,4,AB,20220127,A_r,A_r,0.8571428571428571,7,6.0
3033,13,4,AB,20220127,A_r,B_r,0.0,7,0.0
3034,13,4,AB,20220127,A_r,A&B,0.0,7,0.0
3035,13,4,AB,20220127,A_r,AB_r,0.0,7,0.0
3036,14,4,AB,20220127,A_r,U,0.75,8,6.0
3037,14,4,AB,20220127,A_r,S,0.0,8,0.0
3038,14,4,AB,20220127,A_r,A_r,0.25,8,2.0
3039,14,4,AB,20220127,A_r,B_r,0.0,8,0.0
3040,14,4,AB,20220127,A_r,A&B,0.0,8,0.0
3041,14,4,AB,20220127,A_r,AB_r,0.0,8,0.0
3042,15,4,AB,20220127,A_r,U,0.0,4,0.0
3043,15,4,AB,20220127,A_r,S,0.25,4,1.0
3044,15,4,AB,20220127,A_r,A_r,0.75,4,3.0
3045,15,4,AB,20220127,A_r,B_r,0.0,4,0.0
3046,15,4,AB,20220127,A_r,A&B,0.0,4,0.0
3047,15,4,AB,20220127,A_r,AB_r,0.0,4,0.0
3048,16,4,AB,20220127,A_r,U,0.42857142857142855,7,3.0
3049,16,4,AB,20220127,A_r,S,0.0,7,0.0
3050,16,4,AB,20220127,A_r,A_r,0.5714285714285714,7,4.0
3051,16,4,AB,20220127,A_r,B_r,0.0,7,0.0
3052,16,4,AB,20220127,A_r,A&B,0.0,7,0.0
3053,16,4,AB,20220127,A_r,AB_r,0.0,7,0.0
3054,18,4,AB,20220127,A_r,U,0.7894736842105263,19,15.0
3055,18,4,AB,20220127,A_r,S,0.15789473684210525,19,3.0
3056,18,4,AB,20220127,A_r,A_r,0.05263157894736842,19,1.0
3057,18,4,AB,20220127,A_r,B_r,0.0,19,0.0
3058,18,4,AB,20220127,A_r,A&B,0.0,19,0.0
3059,18,4,AB,20220127,A_r,AB_r,0.0,19,0.0
3060,19,4,AB,20220127,A_r,U,0.9166666666666666,12,11.0
3061,19,4,AB,20220127,A_r,S,0.0,12,0.0
3062,19,4,AB,20220127,A_r,A_r,0.08333333333333333,12,1.0
3063,19,4,AB,20220127,A_r,B_r,0.0,12,0.0
3064,19,4,AB,20220127,A_r,A&B,0.0,12,0.0
3065,19,4,AB,20220127,A_r,AB_r,0.0,12,0.0
3066,20,4,AB,20220127,A_r,U,0.375,8,3.0
3067,20,4,AB,20220127,A_r,S,0.125,8,1.0
3068,20,4,AB,20220127,A_r,A_r,0.5,8,4.0
3069,20,4,AB,20220127,A_r,B_r,0.0,8,0.0
3070,20,4,AB,20220127,A_r,A&B,0.0,8,0.0
3071,20,4,AB,20220127,A_r,AB_r,0.0,8,0.0
3072,21,4,AB,20220127,A_r,U,0.8333333333333334,6,5.0
3073,21,4,AB,20220127,A_r,S,0.0,6,0.0
3074,21,4,AB,20220127,A_r,A_r,0.16666666666666666,6,1.0
3075,21,4,AB,20220127,A_r,B_r,0.0,6,0.0
3076,21,4,AB,20220127,A_r,A&B,0.0,6,0.0
3077,21,4,AB,20220127,A_r,AB_r,0.0,6,0.0
3078,22,4,AB,20220127,A_r,U,0.5,8,4.0
3079,22,4,AB,20220127,A_r,S,0.375,8,3.0
3080,22,4,AB,20220127,A_r,A_r,0.125,8,1.0
3081,22,4,AB,20220127,A_r,B_r,0.0,8,0.0
3082,22,4,AB,20220127,A_r,A&B,0.0,8,0.0
3083,22,4,AB,20220127,A_r,AB_r,0.0,8,0.0
3084,23,4,AB,20220127,A_r,U,1.0,5,5.0
3085,23,4,AB,20220127,A_r,S,0.0,5,0.0
3086,23,4,AB,20220127,A_r,A_r,0.0,5,0.0
3087,23,4,AB,20220127,A_r,B_r,0.0,5,0.0
3088,23,4,AB,20220127,A_r,A&B,0.0,5,0.0
3089,23,4,AB,20220127,A_r,AB_r,0.0,5,0.0
3090,24,4,AB,20220127,A_r,U,1.0,4,4.0
3091,24,4,AB,20220127,A_r,S,0.0,4,0.0
3092,24,4,AB,20220127,A_r,A_r,0.0,4,0.0
3093,24,4,AB,20220127,A_r,B_r,0.0,4,0.0
3094,24,4,AB,20220127,A_r,A&B,0.0,4,0.0
3095,24,4,AB,20220127,A_r,AB_r,0.0,4,0.0
3096,26,4,AB,20220127,A_r,U,1.0,12,12.0
3097,26,4,AB,20220127,A_r,S,0.0,12,0.0
3098,26,4,AB,20220127,A_r,A_r,0.0,12,0.0
3099,26,4,AB,20220127,A_r,B_r,0.0,12,0.0
3100,26,4,AB,20220127,A_r,A&B,0.0,12,0.0
3101,26,4,AB,20220127,A_r,AB_r,0.0,12,0.0
3102,27,4,AB,20220127,A_r,U,0.36363636363636365,11,4.0
3103,27,4,AB,20220127,A_r,S,0.09090909090909091,11,1.0
3104,27,4,AB,20220127,A_r,A_r,0.5454545454545454,11,6.0
3105,27,4,AB,20220127,A_r,B_r,0.0,11,0.0
3106,27,4,AB,20220127,A_r,A&B,0.0,11,0.0
3107,27,4,AB,20220127,A_r,AB_r,0.0,11,0.0
3108,0,1,none,20220127,B_r,U,0.0,40,0.0
3109,0,1,none,20220127,B_r,S,0.0,40,0.0
3110,0,1,none,20220127,B_r,A_r,0.0,40,0.0
3111,0,1,none,20220127,B_r,B_r,1.0,40,40.0
3112,0,1,none,20220127,B_r,A&B,0.0,40,0.0
3113,0,1,none,20220127,B_r,AB_r,0.0,40,0.0
3114,0,2,none,20220127,B_r,U,0.0,40,0.0
3115,0,2,none,20220127,B_r,S,0.0,40,0.0
3116,0,2,none,20220127,B_r,A_r,0.0,40,0.0
3117,0,2,none,20220127,B_r,B_r,1.0,40,40.0
3118,0,2,none,20220127,B_r,A&B,0.0,40,0.0
3119,0,2,none,20220127,B_r,AB_r,0.0,40,0.0
3120,0,3,none,20220127,B_r,U,0.0,40,0.0
3121,0,3,none,20220127,B_r,S,0.0,40,0.0
3122,0,3,none,20220127,B_r,A_r,0.0,40,0.0
3123,0,3,none,20220127,B_r,B_r,1.0,40,40.0
3124,0,3,none,20220127,B_r,A&B,0.0,40,0.0
3125,0,3,none,20220127,B_r,AB_r,0.0,40,0.0
3126,0,4,none,20220127,B_r,U,0.0,40,0.0
3127,0,4,none,20220127,B_r,S,0.0,40,0.0
3128,0,4,none,20220127,B_r,A_r,0.0,40,0.0
3129,0,4,none,20220127,B_r,B_r,1.0,40,40.0
3130,0,4,none,20220127,B_r,A&B,0.0,40,0.0
3131,0,4,none,20220127,B_r,AB_r,0.0,40,0.0
3132,0,5,none,20220127,B_r,U,0.0,40,0.0
3133,0,5,none,20220127,B_r,S,0.0,40,0.0
3134,0,5,none,20220127,B_r,A_r,0.0,40,0.0
3135,0,5,none,20220127,B_r,B_r,1.0,40,40.0
3136,0,5,none,20220127,B_r,A&B,0.0,40,0.0
3137,0,5,none,20220127,B_r,AB_r,0.0,40,0.0
3138,0,6,none,20220127,B_r,U,0.0,40,0.0
3139,0,6,none,20220127,B_r,S,0.0,40,0.0
3140,0,6,none,20220127,B_r,A_r,0.0,40,0.0
3141,0,6,none,20220127,B_r,B_r,1.0,40,40.0
3142,0,6,none,20220127,B_r,A&B,0.0,40,0.0
3143,0,6,none,20220127,B_r,AB_r,0.0,40,0.0
3144,2,1,none,20220127,B_r,U,0.0,80,0.0
3145,2,1,none,20220127,B_r,S,0.0125,80,1.0
3146,2,1,none,20220127,B_r,A_r,0.0,80,0.0
3147,2,1,none,20220127,B_r,B_r,0.9875,80,79.0
3148,2,1,none,20220127,B_r,A&B,0.0,80,0.0
3149,2,1,none,20220127,B_r,AB_r,0.0,80,0.0
3150,3,1,none,20220127,B_r,U,0.0,85,0.0
3151,3,1,none,20220127,B_r,S,0.047058823529411764,85,4.0
3152,3,1,none,20220127,B_r,A_r,0.0,85,0.0
3153,3,1,none,20220127,B_r,B_r,0.9529411764705882,85,81.0
3154,3,1,none,20220127,B_r,A&B,0.0,85,0.0
3155,3,1,none,20220127,B_r,AB_r,0.0,85,0.0
3156,5,1,none,20220127,B_r,U,0.0,4,0.0
3157,5,1,none,20220127,B_r,S,0.25,4,1.0
3158,5,1,none,20220127,B_r,A_r,0.0,4,0.0
3159,5,1,none,20220127,B_r,B_r,0.75,4,3.0
3160,5,1,none,20220127,B_r,A&B,0.0,4,0.0
3161,5,1,none,20220127,B_r,AB_r,0.0,4,0.0
3162,6,1,none,20220127,B_r,U,0.01282051282051282,78,1.0
3163,6,1,none,20220127,B_r,S,0.11538461538461539,78,9.0
3164,6,1,none,20220127,B_r,A_r,0.0,78,0.0
3165,6,1,none,20220127,B_r,B_r,0.8589743589743589,78,67.0
3166,6,1,none,20220127,B_r,A&B,0.01282051282051282,78,1.0
3167,6,1,none,20220127,B_r,AB_r,0.0,78,0.0
3168,7,1,none,20220127,B_r,U,0.0,72,0.0
3169,7,1,none,20220127,B_r,S,0.0,72,0.0
3170,7,1,none,20220127,B_r,A_r,0.0,72,0.0
3171,7,1,none,20220127,B_r,B_r,1.0,72,72.0
3172,7,1,none,20220127,B_r,A&B,0.0,72,0.0
3173,7,1,none,20220127,B_r,AB_r,0.0,72,0.0
3174,8,1,none,20220127,B_r,U,0.0,81,0.0
3175,8,1,none,20220127,B_r,S,0.04938271604938271,81,4.0
3176,8,1,none,20220127,B_r,A_r,0.0,81,0.0
3177,8,1,none,20220127,B_r,B_r,0.9382716049382716,81,76.0
3178,8,1,none,20220127,B_r,A&B,0.012345679012345678,81,1.0
3179,8,1,none,20220127,B_r,AB_r,0.0,81,0.0
3180,9,1,none,20220127,B_r,U,0.0,76,0.0
3181,9,1,none,20220127,B_r,S,0.14473684210526316,76,11.0
3182,9,1,none,20220127,B_r,A_r,0.0,76,0.0
3183,9,1,none,20220127,B_r,B_r,0.8552631578947368,76,65.0
3184,9,1,none,20220127,B_r,A&B,0.0,76,0.0
3185,9,1,none,20220127,B_r,AB_r,0.0,76,0.0
3186,10,1,none,20220127,B_r,U,0.08888888888888889,45,4.0
3187,10,1,none,20220127,B_r,S,0.044444444444444446,45,2.0
3188,10,1,none,20220127,B_r,A_r,0.0,45,0.0
3189,10,1,none,20220127,B_r,B_r,0.8666666666666667,45,39.0
3190,10,1,none,20220127,B_r,A&B,0.0,45,0.0
3191,10,1,none,20220127,B_r,AB_r,0.0,45,0.0
3192,12,1,none,20220127,B_r,U,0.0,12,0.0
3193,12,1,none,20220127,B_r,S,0.0,12,0.0
3194,12,1,none,20220127,B_r,A_r,0.0,12,0.0
3195,12,1,none,20220127,B_r,B_r,1.0,12,12.0
3196,12,1,none,20220127,B_r,A&B,0.0,12,0.0
3197,12,1,none,20220127,B_r,AB_r,0.0,12,0.0
3198,13,1,none,20220127,B_r,U,0.0,45,0.0
3199,13,1,none,20220127,B_r,S,0.0,45,0.0
3200,13,1,none,20220127,B_r,A_r,0.0,45,0.0
3201,13,1,none,20220127,B_r,B_r,0.9555555555555556,45,43.0
3202,13,1,none,20220127,B_r,A&B,0.022222222222222223,45,1.0
3203,13,1,none,20220127,B_r,AB_r,0.022222222222222223,45,1.0
3204,14,1,none,20220127,B_r,U,0.0,44,0.0
3205,14,1,none,20220127,B_r,S,0.0,44,0.0
3206,14,1,none,20220127,B_r,A_r,0.0,44,0.0
3207,14,1,none,20220127,B_r,B_r,1.0,44,44.0
3208,14,1,none,20220127,B_r,A&B,0.0,44,0.0
3209,14,1,none,20220127,B_r,AB_r,0.0,44,0.0
3210,15,1,none,20220127,B_r,U,0.02040816326530612,49,0.9999999999999999
3211,15,1,none,20220127,B_r,S,0.0,49,0.0
3212,15,1,none,20220127,B_r,A_r,0.0,49,0.0
3213,15,1,none,20220127,B_r,B_r,0.8775510204081632,49,43.0
3214,15,1,none,20220127,B_r,A&B,0.04081632653061224,49,1.9999999999999998
3215,15,1,none,20220127,B_r,AB_r,0.061224489795918366,49,3.0
3216,16,1,none,20220127,B_r,U,0.0,26,0.0
3217,16,1,none,20220127,B_r,S,0.07692307692307693,26,2.0
3218,16,1,none,20220127,B_r,A_r,0.0,26,0.0
3219,16,1,none,20220127,B_r,B_r,0.9230769230769231,26,24.0
3220,16,1,none,20220127,B_r,A&B,0.0,26,0.0
3221,16,1,none,20220127,B_r,AB_r,0.0,26,0.0
3222,17,1,none,20220127,B_r,U,0.0,16,0.0
3223,17,1,none,20220127,B_r,S,0.0,16,0.0
3224,17,1,none,20220127,B_r,A_r,0.0,16,0.0
3225,17,1,none,20220127,B_r,B_r,0.9375,16,15.0
3226,17,1,none,20220127,B_r,A&B,0.0,16,0.0
3227,17,1,none,20220127,B_r,AB_r,0.0625,16,1.0
3228,18,1,none,20220127,B_r,U,0.0,26,0.0
3229,18,1,none,20220127,B_r,S,0.15384615384615385,26,4.0
3230,18,1,none,20220127,B_r,A_r,0.0,26,0.0
3231,18,1,none,20220127,B_r,B_r,0.8461538461538461,26,22.0
3232,18,1,none,20220127,B_r,A&B,0.0,26,0.0
3233,18,1,none,20220127,B_r,AB_r,0.0,26,0.0
3234,19,1,none,20220127,B_r,U,0.0,17,0.0
3235,19,1,none,20220127,B_r,S,0.0,17,0.0
3236,19,1,none,20220127,B_r,A_r,0.0,17,0.0
3237,19,1,none,20220127,B_r,B_r,1.0,17,17.0
3238,19,1,none,20220127,B_r,A&B,0.0,17,0.0
3239,19,1,none,20220127,B_r,AB_r,0.0,17,0.0
3240,20,1,none,20220127,B_r,U,0.0,21,0.0
3241,20,1,none,20220127,B_r,S,0.0,21,0.0
3242,20,1,none,20220127,B_r,A_r,0.0,21,0.0
3243,20,1,none,20220127,B_r,B_r,1.0,21,21.0
3244,20,1,none,20220127,B_r,A&B,0.0,21,0.0
3245,20,1,none,20220127,B_r,AB_r,0.0,21,0.0
3246,21,1,none,20220127,B_r,U,0.0,39,0.0
3247,21,1,none,20220127,B_r,S,0.0,39,0.0
3248,21,1,none,20220127,B_r,A_r,0.0,39,0.0
3249,21,1,none,20220127,B_r,B_r,0.9743589743589743,39,38.0
3250,21,1,none,20220127,B_r,A&B,0.02564102564102564,39,1.0
3251,21,1,none,20220127,B_r,AB_r,0.0,39,0.0
3252,22,1,none,20220127,B_r,U,0.0,39,0.0
3253,22,1,none,20220127,B_r,S,0.0,39,0.0
3254,22,1,none,20220127,B_r,A_r,0.0,39,0.0
3255,22,1,none,20220127,B_r,B_r,1.0,39,39.0
3256,22,1,none,20220127,B_r,A&B,0.0,39,0.0
3257,22,1,none,20220127,B_r,AB_r,0.0,39,0.0
3258,23,1,none,20220127,B_r,U,0.0,32,0.0
3259,23,1,none,20220127,B_r,S,0.0,32,0.0
3260,23,1,none,20220127,B_r,A_r,0.0,32,0.0
3261,23,1,none,20220127,B_r,B_r,1.0,32,32.0
3262,23,1,none,20220127,B_r,A&B,0.0,32,0.0
3263,23,1,none,20220127,B_r,AB_r,0.0,32,0.0
3264,24,1,none,20220127,B_r,U,0.0,32,0.0
3265,24,1,none,20220127,B_r,S,0.0,32,0.0
3266,24,1,none,20220127,B_r,A_r,0.0,32,0.0
3267,24,1,none,20220127,B_r,B_r,0.90625,32,29.0
3268,24,1,none,20220127,B_r,A&B,0.0,32,0.0
3269,24,1,none,20220127,B_r,AB_r,0.09375,32,3.0
3270,25,1,none,20220127,B_r,U,0.0,25,0.0
3271,25,1,none,20220127,B_r,S,0.0,25,0.0
3272,25,1,none,20220127,B_r,A_r,0.0,25,0.0
3273,25,1,none,20220127,B_r,B_r,1.0,25,25.0
3274,25,1,none,20220127,B_r,A&B,0.0,25,0.0
3275,25,1,none,20220127,B_r,AB_r,0.0,25,0.0
3276,26,1,none,20220127,B_r,U,0.0,28,0.0
3277,26,1,none,20220127,B_r,S,0.03571428571428571,28,1.0
3278,26,1,none,20220127,B_r,A_r,0.0,28,0.0
3279,26,1,none,20220127,B_r,B_r,0.9642857142857143,28,27.0
3280,26,1,none,20220127,B_r,A&B,0.0,28,0.0
3281,26,1,none,20220127,B_r,AB_r,0.0,28,0.0
3282,27,1,none,20220127,B_r,U,0.0,19,0.0
3283,27,1,none,20220127,B_r,S,0.0,19,0.0
3284,27,1,none,20220127,B_r,A_r,0.0,19,0.0
3285,27,1,none,20220127,B_r,B_r,0.8947368421052632,19,17.0
3286,27,1,none,20220127,B_r,A&B,0.05263157894736842,19,1.0
3287,27,1,none,20220127,B_r,AB_r,0.05263157894736842,19,1.0
3288,2,2,A,20220127,B_r,U,1.0,11,11.0
3289,2,2,A,20220127,B_r,S,0.0,11,0.0
3290,2,2,A,20220127,B_r,A_r,0.0,11,0.0
3291,2,2,A,20220127,B_r,B_r,0.0,11,0.0
3292,2,2,A,20220127,B_r,A&B,0.0,11,0.0
3293,2,2,A,20220127,B_r,AB_r,0.0,11,0.0
3294,2,5,A,20220127,B_r,U,1.0,12,12.0
3295,2,5,A,20220127,B_r,S,0.0,12,0.0
3296,2,5,A,20220127,B_r,A_r,0.0,12,0.0
3297,2,5,A,20220127,B_r,B_r,0.0,12,0.0
3298,2,5,A,20220127,B_r,A&B,0.0,12,0.0
3299,2,5,A,20220127,B_r,AB_r,0.0,12,0.0
3300,2,6,A,20220127,B_r,U,1.0,19,19.0
3301,2,6,A,20220127,B_r,S,0.0,19,0.0
3302,2,6,A,20220127,B_r,A_r,0.0,19,0.0
3303,2,6,A,20220127,B_r,B_r,0.0,19,0.0
3304,2,6,A,20220127,B_r,A&B,0.0,19,0.0
3305,2,6,A,20220127,B_r,AB_r,0.0,19,0.0
3306,3,2,A,20220127,B_r,U,1.0,4,4.0
3307,3,2,A,20220127,B_r,S,0.0,4,0.0
3308,3,2,A,20220127,B_r,A_r,0.0,4,0.0
3309,3,2,A,20220127,B_r,B_r,0.0,4,0.0
3310,3,2,A,20220127,B_r,A&B,0.0,4,0.0
3311,3,2,A,20220127,B_r,AB_r,0.0,4,0.0
3312,4,2,A,20220127,B_r,U,1.0,4,4.0
3313,4,2,A,20220127,B_r,S,0.0,4,0.0
3314,4,2,A,20220127,B_r,A_r,0.0,4,0.0
3315,4,2,A,20220127,B_r,B_r,0.0,4,0.0
3316,4,2,A,20220127,B_r,A&B,0.0,4,0.0
3317,4,2,A,20220127,B_r,AB_r,0.0,4,0.0
3318,5,2,A,20220127,B_r,U,1.0,4,4.0
3319,5,2,A,20220127,B_r,S,0.0,4,0.0
3320,5,2,A,20220127,B_r,A_r,0.0,4,0.0
3321,5,2,A,20220127,B_r,B_r,0.0,4,0.0
3322,5,2,A,20220127,B_r,A&B,0.0,4,0.0
3323,5,2,A,20220127,B_r,AB_r,0.0,4,0.0
3324,5,5,A,20220127,B_r,U,1.0,4,4.0
3325,5,5,A,20220127,B_r,S,0.0,4,0.0
3326,5,5,A,20220127,B_r,A_r,0.0,4,0.0
3327,5,5,A,20220127,B_r,B_r,0.0,4,0.0
3328,5,5,A,20220127,B_r,A&B,0.0,4,0.0
3329,5,5,A,20220127,B_r,AB_r,0.0,4,0.0
3330,5,6,A,20220127,B_r,U,1.0,9,9.0
3331,5,6,A,20220127,B_r,S,0.0,9,0.0
3332,5,6,A,20220127,B_r,A_r,0.0,9,0.0
3333,5,6,A,20220127,B_r,B_r,0.0,9,0.0
3334,5,6,A,20220127,B_r,A&B,0.0,9,0.0
3335,5,6,A,20220127,B_r,AB_r,0.0,9,0.0
3336,6,2,A,20220127,B_r,U,1.0,20,20.0
3337,6,2,A,20220127,B_r,S,0.0,20,0.0
3338,6,2,A,20220127,B_r,A_r,0.0,20,0.0
3339,6,2,A,20220127,B_r,B_r,0.0,20,0.0
3340,6,2,A,20220127,B_r,A&B,0.0,20,0.0
3341,6,2,A,20220127,B_r,AB_r,0.0,20,0.0
3342,6,5,A,20220127,B_r,U,1.0,20,20.0
3343,6,5,A,20220127,B_r,S,0.0,20,0.0
3344,6,5,A,20220127,B_r,A_r,0.0,20,0.0
3345,6,5,A,20220127,B_r,B_r,0.0,20,0.0
3346,6,5,A,20220127,B_r,A&B,0.0,20,0.0
3347,6,5,A,20220127,B_r,AB_r,0.0,20,0.0
3348,6,6,A,20220127,B_r,U,0.9166666666666666,12,11.0
3349,6,6,A,20220127,B_r,S,0.0,12,0.0
3350,6,6,A,20220127,B_r,A_r,0.0,12,0.0
3351,6,6,A,20220127,B_r,B_r,0.0,12,0.0
3352,6,6,A,20220127,B_r,A&B,0.0,12,0.0
3353,6,6,A,20220127,B_r,AB_r,0.08333333333333333,12,1.0
3354,7,2,A,20220127,B_r,U,1.0,12,12.0
3355,7,2,A,20220127,B_r,S,0.0,12,0.0
3356,7,2,A,20220127,B_r,A_r,0.0,12,0.0
3357,7,2,A,20220127,B_r,B_r,0.0,12,0.0
3358,7,2,A,20220127,B_r,A&B,0.0,12,0.0
3359,7,2,A,20220127,B_r,AB_r,0.0,12,0.0
3360,7,6,A,20220127,B_r,U,0.9230769230769231,13,12.0
3361,7,6,A,20220127,B_r,S,0.07692307692307693,13,1.0
3362,7,6,A,20220127,B_r,A_r,0.0,13,0.0
3363,7,6,A,20220127,B_r,B_r,0.0,13,0.0
3364,7,6,A,20220127,B_r,A&B,0.0,13,0.0
3365,7,6,A,20220127,B_r,AB_r,0.0,13,0.0
3366,8,2,A,20220127,B_r,U,1.0,4,4.0
3367,8,2,A,20220127,B_r,S,0.0,4,0.0
3368,8,2,A,20220127,B_r,A_r,0.0,4,0.0
3369,8,2,A,20220127,B_r,B_r,0.0,4,0.0
3370,8,2,A,20220127,B_r,A&B,0.0,4,0.0
3371,8,2,A,20220127,B_r,AB_r,0.0,4,0.0
3372,8,6,A,20220127,B_r,U,0.875,8,7.0
3373,8,6,A,20220127,B_r,S,0.125,8,1.0
3374,8,6,A,20220127,B_r,A_r,0.0,8,0.0
3375,8,6,A,20220127,B_r,B_r,0.0,8,0.0
3376,8,6,A,20220127,B_r,A&B,0.0,8,0.0
3377,8,6,A,20220127,B_r,AB_r,0.0,8,0.0
3378,9,5,A,20220127,B_r,U,1.0,28,28.0
3379,9,5,A,20220127,B_r,S,0.0,28,0.0
3380,9,5,A,20220127,B_r,A_r,0.0,28,0.0
3381,9,5,A,20220127,B_r,B_r,0.0,28,0.0
3382,9,5,A,20220127,B_r,A&B,0.0,28,0.0
3383,9,5,A,20220127,B_r,AB_r,0.0,28,0.0
3384,9,6,A,20220127,B_r,U,1.0,12,12.0
3385,9,6,A,20220127,B_r,S,0.0,12,0.0
3386,9,6,A,20220127,B_r,A_r,0.0,12,0.0
3387,9,6,A,20220127,B_r,B_r,0.0,12,0.0
3388,9,6,A,20220127,B_r,A&B,0.0,12,0.0
3389,9,6,A,20220127,B_r,AB_r,0.0,12,0.0
3390,10,2,A,20220127,B_r,U,1.0,8,8.0
3391,10,2,A,20220127,B_r,S,0.0,8,0.0
3392,10,2,A,20220127,B_r,A_r,0.0,8,0.0
3393,10,2,A,20220127,B_r,B_r,0.0,8,0.0
3394,10,2,A,20220127,B_r,A&B,0.0,8,0.0
3395,10,2,A,20220127,B_r,AB_r,0.0,8,0.0
3396,10,5,A,20220127,B_r,U,1.0,8,8.0
3397,10,5,A,20220127,B_r,S,0.0,8,0.0
3398,10,5,A,20220127,B_r,A_r,0.0,8,0.0
3399,10,5,A,20220127,B_r,B_r,0.0,8,0.0
3400,10,5,A,20220127,B_r,A&B,0.0,8,0.0
3401,10,5,A,20220127,B_r,AB_r,0.0,8,0.0
3402,10,6,A,20220127,B_r,U,1.0,5,5.0
3403,10,6,A,20220127,B_r,S,0.0,5,0.0
3404,10,6,A,20220127,B_r,A_r,0.0,5,0.0
3405,10,6,A,20220127,B_r,B_r,0.0,5,0.0
3406,10,6,A,20220127,B_r,A&B,0.0,5,0.0
3407,10,6,A,20220127,B_r,AB_r,0.0,5,0.0
3408,11,6,A,20220127,B_r,U,1.0,2,2.0
3409,11,6,A,20220127,B_r,S,0.0,2,0.0
3410,11,6,A,20220127,B_r,A_r,0.0,2,0.0
3411,11,6,A,20220127,B_r,B_r,0.0,2,0.0
3412,11,6,A,20220127,B_r,A&B,0.0,2,0.0
3413,11,6,A,20220127,B_r,AB_r,0.0,2,0.0
3414,12,2,A,20220127,B_r,U,1.0,12,12.0
3415,12,2,A,20220127,B_r,S,0.0,12,0.0
3416,12,2,A,20220127,B_r,A_r,0.0,12,0.0
3417,12,2,A,20220127,B_r,B_r,0.0,12,0.0
