,transfer_n,plate,antibiotic,exp,strain_x,strain_x_hat,mean,weight,mw
498,6,2,A,20220412,S,U,1.0,1,1.0
499,6,2,A,20220412,S,S,0.0,1,0.0
500,6,2,A,20220412,S,A_r,0.0,1,0.0
501,6,2,A,20220412,S,B_r,0.0,1,0.0
502,6,2,A,20220412,S,A&B,0.0,1,0.0
503,6,2,A,20220412,S,AB_r,0.0,1,0.0
504,6,5,A,20220412,S,U,1.0,2,2.0
505,6,5,A,20220412,S,S,0.0,2,0.0
506,6,5,A,20220412,S,A_r,0.0,2,0.0
507,6,5,A,20220412,S,B_r,0.0,2,0.0
508,6,5,A,20220412,S,A&B,0.0,2,0.0
509,6,5,A,20220412,S,AB_r,0.0,2,0.0
510,6,6,A,20220412,S,U,1.0,15,15.0
511,6,6,A,20220412,S,S,0.0,15,0.0
512,6,6,A,20220412,S,A_r,0.0,15,0.0
513,6,6,A,20220412,S,B_r,0.0,15,0.0
514,6,6,A,20220412,S,A&B,0.0,15,0.0
515,6,6,A,20220412,S,AB_r,0.0,15,0.0
516,7,6,A,20220412,S,U,1.0,1,1.0
517,7,6,A,20220412,S,S,0.0,1,0.0
518,7,6,A,20220412,S,A_r,0.0,1,0.0
519,7,6,A,20220412,S,B_r,0.0,1,0.0
520,7,6,A,20220412,S,A&B,0.0,1,0.0
521,7,6,A,20220412,S,AB_r,0.0,1,0.0
522,8,2,A,20220412,S,U,1.0,2,2.0
523,8,2,A,20220412,S,S,0.0,2,0.0
524,8,2,A,20220412,S,A_r,0.0,2,0.0
525,8,2,A,20220412,S,B_r,0.0,2,0.0
526,8,2,A,20220412,S,A&B,0.0,2,0.0
527,8,2,A,20220412,S,AB_r,0.0,2,0.0
528,8,6,A,20220412,S,U,0.16666666666666666,6,1.0
529,8,6,A,20220412,S,S,0.0,6,0.0
530,8,6,A,20220412,S,A_r,0.8333333333333334,6,5.0
531,8,6,A,20220412,S,B_r,0.0,6,0.0
532,8,6,A,20220412,S,A&B,0.0,6,0.0
533,8,6,A,20220412,S,AB_r,0.0,6,0.0
534,9,5,A,20220412,S,U,0.6923076923076923,13,9.0
535,9,5,A,20220412,S,S,0.0,13,0.0
536,9,5,A,20220412,S,A_r,0.3076923076923077,13,4.0
537,9,5,A,20220412,S,B_r,0.0,13,0.0
538,9,5,A,20220412,S,A&B,0.0,13,0.0
539,9,5,A,20220412,S,AB_r,0.0,13,0.0
540,9,6,A,20220412,S,U,0.2,5,1.0
541,9,6,A,20220412,S,S,0.0,5,0.0
542,9,6,A,20220412,S,A_r,0.8,5,4.0
543,9,6,A,20220412,S,B_r,0.0,5,0.0
544,9,6,A,20220412,S,A&B,0.0,5,0.0
545,9,6,A,20220412,S,AB_r,0.0,5,0.0
546,10,5,A,20220412,S,U,1.0,4,4.0
547,10,5,A,20220412,S,S,0.0,4,0.0
548,10,5,A,20220412,S,A_r,0.0,4,0.0
549,10,5,A,20220412,S,B_r,0.0,4,0.0
550,10,5,A,20220412,S,A&B,0.0,4,0.0
551,10,5,A,20220412,S,AB_r,0.0,4,0.0
552,10,6,A,20220412,S,U,0.0,2,0.0
553,10,6,A,20220412,S,S,0.0,2,0.0
554,10,6,A,20220412,S,A_r,1.0,2,2.0
555,10,6,A,20220412,S,B_r,0.0,2,0.0
556,10,6,A,20220412,S,A&B,0.0,2,0.0
557,10,6,A,20220412,S,AB_r,0.0,2,0.0
558,12,6,A,20220412,S,U,0.0,1,0.0
559,12,6,A,20220412,S,S,0.0,1,0.0
560,12,6,A,20220412,S,A_r,1.0,1,1.0
561,12,6,A,20220412,S,B_r,0.0,1,0.0
562,12,6,A,20220412,S,A&B,0.0,1,0.0
563,12,6,A,20220412,S,AB_r,0.0,1,0.0
564,13,5,A,20220412,S,U,0.0,2,0.0
565,13,5,A,20220412,S,S,0.0,2,0.0
566,13,5,A,20220412,S,A_r,1.0,2,2.0
567,13,5,A,20220412,S,B_r,0.0,2,0.0
568,13,5,A,20220412,S,A&B,0.0,2,0.0
569,13,5,A,20220412,S,AB_r,0.0,2,0.0
570,13,6,A,20220412,S,U,1.0,1,1.0
571,13,6,A,20220412,S,S,0.0,1,0.0
572,13,6,A,20220412,S,A_r,0.0,1,0.0
573,13,6,A,20220412,S,B_r,0.0,1,0.0
574,13,6,A,20220412,S,A&B,0.0,1,0.0
575,13,6,A,20220412,S,AB_r,0.0,1,0.0
576,14,5,A,20220412,S,U,1.0,2,2.0
577,14,5,A,20220412,S,S,0.0,2,0.0
578,14,5,A,20220412,S,A_r,0.0,2,0.0
579,14,5,A,20220412,S,B_r,0.0,2,0.0
580,14,5,A,20220412,S,A&B,0.0,2,0.0
581,14,5,A,20220412,S,AB_r,0.0,2,0.0
582,2,3,B,20220412,S,U,1.0,14,14.0
583,2,3,B,20220412,S,S,0.0,14,0.0
584,2,3,B,20220412,S,A_r,0.0,14,0.0
585,2,3,B,20220412,S,B_r,0.0,14,0.0
586,2,3,B,20220412,S,A&B,0.0,14,0.0
587,2,3,B,20220412,S,AB_r,0.0,14,0.0
588,2,6,B,20220412,S,U,1.0,1,1.0
589,2,6,B,20220412,S,S,0.0,1,0.0
590,2,6,B,20220412,S,A_r,0.0,1,0.0
591,2,6,B,20220412,S,B_r,0.0,1,0.0
592,2,6,B,20220412,S,A&B,0.0,1,0.0
593,2,6,B,20220412,S,AB_r,0.0,1,0.0
594,3,3,B,20220412,S,U,1.0,3,3.0
595,3,3,B,20220412,S,S,0.0,3,0.0
596,3,3,B,20220412,S,A_r,0.0,3,0.0
597,3,3,B,20220412,S,B_r,0.0,3,0.0
598,3,3,B,20220412,S,A&B,0.0,3,0.0
599,3,3,B,20220412,S,AB_r,0.0,3,0.0
600,3,6,B,20220412,S,U,1.0,7,7.0
601,3,6,B,20220412,S,S,0.0,7,0.0
602,3,6,B,20220412,S,A_r,0.0,7,0.0
603,3,6,B,20220412,S,B_r,0.0,7,0.0
604,3,6,B,20220412,S,A&B,0.0,7,0.0
605,3,6,B,20220412,S,AB_r,0.0,7,0.0
606,4,5,B,20220412,S,U,1.0,18,18.0
607,4,5,B,20220412,S,S,0.0,18,0.0
608,4,5,B,20220412,S,A_r,0.0,18,0.0
609,4,5,B,20220412,S,B_r,0.0,18,0.0
610,4,5,B,20220412,S,A&B,0.0,18,0.0
611,4,5,B,20220412,S,AB_r,0.0,18,0.0
612,4,6,B,20220412,S,U,1.0,2,2.0
613,4,6,B,20220412,S,S,0.0,2,0.0
614,4,6,B,20220412,S,A_r,0.0,2,0.0
615,4,6,B,20220412,S,B_r,0.0,2,0.0
616,4,6,B,20220412,S,A&B,0.0,2,0.0
617,4,6,B,20220412,S,AB_r,0.0,2,0.0
618,5,3,B,20220412,S,U,1.0,2,2.0
619,5,3,B,20220412,S,S,0.0,2,0.0
620,5,3,B,20220412,S,A_r,0.0,2,0.0
621,5,3,B,20220412,S,B_r,0.0,2,0.0
622,5,3,B,20220412,S,A&B,0.0,2,0.0
623,5,3,B,20220412,S,AB_r,0.0,2,0.0
624,5,6,B,20220412,S,U,1.0,4,4.0
625,5,6,B,20220412,S,S,0.0,4,0.0
626,5,6,B,20220412,S,A_r,0.0,4,0.0
627,5,6,B,20220412,S,B_r,0.0,4,0.0
628,5,6,B,20220412,S,A&B,0.0,4,0.0
629,5,6,B,20220412,S,AB_r,0.0,4,0.0
630,6,3,B,20220412,S,U,1.0,16,16.0
631,6,3,B,20220412,S,S,0.0,16,0.0
632,6,3,B,20220412,S,A_r,0.0,16,0.0
633,6,3,B,20220412,S,B_r,0.0,16,0.0
634,6,3,B,20220412,S,A&B,0.0,16,0.0
635,6,3,B,20220412,S,AB_r,0.0,16,0.0
636,6,6,B,20220412,S,U,1.0,14,14.0
637,6,6,B,20220412,S,S,0.0,14,0.0
638,6,6,B,20220412,S,A_r,0.0,14,0.0
639,6,6,B,20220412,S,B_r,0.0,14,0.0
640,6,6,B,20220412,S,A&B,0.0,14,0.0
641,6,6,B,20220412,S,AB_r,0.0,14,0.0
642,7,3,B,20220412,S,U,1.0,2,2.0
643,7,3,B,20220412,S,S,0.0,2,0.0
644,7,3,B,20220412,S,A_r,0.0,2,0.0
645,7,3,B,20220412,S,B_r,0.0,2,0.0
646,7,3,B,20220412,S,A&B,0.0,2,0.0
647,7,3,B,20220412,S,AB_r,0.0,2,0.0
648,7,5,B,20220412,S,U,1.0,2,2.0
649,7,5,B,20220412,S,S,0.0,2,0.0
650,7,5,B,20220412,S,A_r,0.0,2,0.0
651,7,5,B,20220412,S,B_r,0.0,2,0.0
652,7,5,B,20220412,S,A&B,0.0,2,0.0
653,7,5,B,20220412,S,AB_r,0.0,2,0.0
654,7,6,B,20220412,S,U,1.0,4,4.0
655,7,6,B,20220412,S,S,0.0,4,0.0
656,7,6,B,20220412,S,A_r,0.0,4,0.0
657,7,6,B,20220412,S,B_r,0.0,4,0.0
658,7,6,B,20220412,S,A&B,0.0,4,0.0
659,7,6,B,20220412,S,AB_r,0.0,4,0.0
660,8,3,B,20220412,S,U,1.0,2,2.0
661,8,3,B,20220412,S,S,0.0,2,0.0
662,8,3,B,20220412,S,A_r,0.0,2,0.0
663,8,3,B,20220412,S,B_r,0.0,2,0.0
664,8,3,B,20220412,S,A&B,0.0,2,0.0
665,8,3,B,20220412,S,AB_r,0.0,2,0.0
666,8,5,B,20220412,S,U,1.0,62,62.0
667,8,5,B,20220412,S,S,0.0,62,0.0
668,8,5,B,20220412,S,A_r,0.0,62,0.0
669,8,5,B,20220412,S,B_r,0.0,62,0.0
670,8,5,B,20220412,S,A&B,0.0,62,0.0
671,8,5,B,20220412,S,AB_r,0.0,62,0.0
672,8,6,B,20220412,S,U,1.0,8,8.0
673,8,6,B,20220412,S,S,0.0,8,0.0
674,8,6,B,20220412,S,A_r,0.0,8,0.0
675,8,6,B,20220412,S,B_r,0.0,8,0.0
676,8,6,B,20220412,S,A&B,0.0,8,0.0
677,8,6,B,20220412,S,AB_r,0.0,8,0.0
678,9,3,B,20220412,S,U,1.0,5,5.0
679,9,3,B,20220412,S,S,0.0,5,0.0
680,9,3,B,20220412,S,A_r,0.0,5,0.0
681,9,3,B,20220412,S,B_r,0.0,5,0.0
682,9,3,B,20220412,S,A&B,0.0,5,0.0
683,9,3,B,20220412,S,AB_r,0.0,5,0.0
684,9,6,B,20220412,S,U,1.0,7,7.0
685,9,6,B,20220412,S,S,0.0,7,0.0
686,9,6,B,20220412,S,A_r,0.0,7,0.0
687,9,6,B,20220412,S,B_r,0.0,7,0.0
688,9,6,B,20220412,S,A&B,0.0,7,0.0
689,9,6,B,20220412,S,AB_r,0.0,7,0.0
690,10,6,B,20220412,S,U,1.0,5,5.0
691,10,6,B,20220412,S,S,0.0,5,0.0
692,10,6,B,20220412,S,A_r,0.0,5,0.0
693,10,6,B,20220412,S,B_r,0.0,5,0.0
694,10,6,B,20220412,S,A&B,0.0,5,0.0
695,10,6,B,20220412,S,AB_r,0.0,5,0.0
696,11,5,B,20220412,S,U,1.0,1,1.0
697,11,5,B,20220412,S,S,0.0,1,0.0
698,11,5,B,20220412,S,A_r,0.0,1,0.0
699,11,5,B,20220412,S,B_r,0.0,1,0.0
700,11,5,B,20220412,S,A&B,0.0,1,0.0
701,11,5,B,20220412,S,AB_r,0.0,1,0.0
702,12,5,B,20220412,S,U,1.0,11,11.0
703,12,5,B,20220412,S,S,0.0,11,0.0
704,12,5,B,20220412,S,A_r,0.0,11,0.0
705,12,5,B,20220412,S,B_r,0.0,11,0.0
706,12,5,B,20220412,S,A&B,0.0,11,0.0
707,12,5,B,20220412,S,AB_r,0.0,11,0.0
708,12,6,B,20220412,S,U,1.0,9,9.0
709,12,6,B,20220412,S,S,0.0,9,0.0
710,12,6,B,20220412,S,A_r,0.0,9,0.0
711,12,6,B,20220412,S,B_r,0.0,9,0.0
712,12,6,B,20220412,S,A&B,0.0,9,0.0
713,12,6,B,20220412,S,AB_r,0.0,9,0.0
714,13,3,B,20220412,S,U,1.0,1,1.0
715,13,3,B,20220412,S,S,0.0,1,0.0
716,13,3,B,20220412,S,A_r,0.0,1,0.0
717,13,3,B,20220412,S,B_r,0.0,1,0.0
718,13,3,B,20220412,S,A&B,0.0,1,0.0
719,13,3,B,20220412,S,AB_r,0.0,1,0.0
720,13,6,B,20220412,S,U,1.0,1,1.0
721,13,6,B,20220412,S,S,0.0,1,0.0
722,13,6,B,20220412,S,A_r,0.0,1,0.0
723,13,6,B,20220412,S,B_r,0.0,1,0.0
724,13,6,B,20220412,S,A&B,0.0,1,0.0
725,13,6,B,20220412,S,AB_r,0.0,1,0.0
726,14,3,B,20220412,S,U,1.0,6,6.0
727,14,3,B,20220412,S,S,0.0,6,0.0
728,14,3,B,20220412,S,A_r,0.0,6,0.0
729,14,3,B,20220412,S,B_r,0.0,6,0.0
730,14,3,B,20220412,S,A&B,0.0,6,0.0
731,14,3,B,20220412,S,AB_r,0.0,6,0.0
732,2,4,AB,20220412,S,U,1.0,35,35.0
733,2,4,AB,20220412,S,S,0.0,35,0.0
734,2,4,AB,20220412,S,A_r,0.0,35,0.0
735,2,4,AB,20220412,S,B_r,0.0,35,0.0
736,2,4,AB,20220412,S,A&B,0.0,35,0.0
737,2,4,AB,20220412,S,AB_r,0.0,35,0.0
738,3,4,AB,20220412,S,U,1.0,3,3.0
739,3,4,AB,20220412,S,S,0.0,3,0.0
740,3,4,AB,20220412,S,A_r,0.0,3,0.0
741,3,4,AB,20220412,S,B_r,0.0,3,0.0
742,3,4,AB,20220412,S,A&B,0.0,3,0.0
743,3,4,AB,20220412,S,AB_r,0.0,3,0.0
744,4,4,AB,20220412,S,U,1.0,12,12.0
745,4,4,AB,20220412,S,S,0.0,12,0.0
746,4,4,AB,20220412,S,A_r,0.0,12,0.0
747,4,4,AB,20220412,S,B_r,0.0,12,0.0
748,4,4,AB,20220412,S,A&B,0.0,12,0.0
749,4,4,AB,20220412,S,AB_r,0.0,12,0.0
750,5,4,AB,20220412,S,U,1.0,12,12.0
751,5,4,AB,20220412,S,S,0.0,12,0.0
752,5,4,AB,20220412,S,A_r,0.0,12,0.0
753,5,4,AB,20220412,S,B_r,0.0,12,0.0
754,5,4,AB,20220412,S,A&B,0.0,12,0.0
755,5,4,AB,20220412,S,AB_r,0.0,12,0.0
756,6,4,AB,20220412,S,U,0.972972972972973,37,36.0
757,6,4,AB,20220412,S,S,0.02702702702702703,37,1.0
758,6,4,AB,20220412,S,A_r,0.0,37,0.0
759,6,4,AB,20220412,S,B_r,0.0,37,0.0
760,6,4,AB,20220412,S,A&B,0.0,37,0.0
761,6,4,AB,20220412,S,AB_r,0.0,37,0.0
762,7,4,AB,20220412,S,U,1.0,3,3.0
763,7,4,AB,20220412,S,S,0.0,3,0.0
764,7,4,AB,20220412,S,A_r,0.0,3,0.0
765,7,4,AB,20220412,S,B_r,0.0,3,0.0
766,7,4,AB,20220412,S,A&B,0.0,3,0.0
767,7,4,AB,20220412,S,AB_r,0.0,3,0.0
768,8,4,AB,20220412,S,U,1.0,30,30.0
769,8,4,AB,20220412,S,S,0.0,30,0.0
770,8,4,AB,20220412,S,A_r,0.0,30,0.0
771,8,4,AB,20220412,S,B_r,0.0,30,0.0
772,8,4,AB,20220412,S,A&B,0.0,30,0.0
773,8,4,AB,20220412,S,AB_r,0.0,30,0.0
774,9,4,AB,20220412,S,U,1.0,34,34.0
775,9,4,AB,20220412,S,S,0.0,34,0.0
776,9,4,AB,20220412,S,A_r,0.0,34,0.0
777,9,4,AB,20220412,S,B_r,0.0,34,0.0
778,9,4,AB,20220412,S,A&B,0.0,34,0.0
779,9,4,AB,20220412,S,AB_r,0.0,34,0.0
780,10,4,AB,20220412,S,U,1.0,17,17.0
781,10,4,AB,20220412,S,S,0.0,17,0.0
782,10,4,AB,20220412,S,A_r,0.0,17,0.0
783,10,4,AB,20220412,S,B_r,0.0,17,0.0
784,10,4,AB,20220412,S,A&B,0.0,17,0.0
785,10,4,AB,20220412,S,AB_r,0.0,17,0.0
786,11,4,AB,20220412,S,U,1.0,10,10.0
787,11,4,AB,20220412,S,S,0.0,10,0.0
788,11,4,AB,20220412,S,A_r,0.0,10,0.0
789,11,4,AB,20220412,S,B_r,0.0,10,0.0
790,11,4,AB,20220412,S,A&B,0.0,10,0.0
791,11,4,AB,20220412,S,AB_r,0.0,10,0.0
792,12,4,AB,20220412,S,U,1.0,40,40.0
793,12,4,AB,20220412,S,S,0.0,40,0.0
794,12,4,AB,20220412,S,A_r,0.0,40,0.0
795,12,4,AB,20220412,S,B_r,0.0,40,0.0
796,12,4,AB,20220412,S,A&B,0.0,40,0.0
797,12,4,AB,20220412,S,AB_r,0.0,40,0.0
798,13,4,AB,20220412,S,U,1.0,19,19.0
799,13,4,AB,20220412,S,S,0.0,19,0.0
800,13,4,AB,20220412,S,A_r,0.0,19,0.0
801,13,4,AB,20220412,S,B_r,0.0,19,0.0
802,13,4,AB,20220412,S,A&B,0.0,19,0.0
803,13,4,AB,20220412,S,AB_r,0.0,19,0.0
804,14,4,AB,20220412,S,U,1.0,16,16.0
805,14,4,AB,20220412,S,S,0.0,16,0.0
806,14,4,AB,20220412,S,A_r,0.0,16,0.0
807,14,4,AB,20220412,S,B_r,0.0,16,0.0
808,14,4,AB,20220412,S,A&B,0.0,16,0.0
809,14,4,AB,20220412,S,AB_r,0.0,16,0.0
810,0,1,none,20220412,A_r,U,0.0,188,0.0
811,0,1,none,20220412,A_r,S,0.010638297872340425,188,2.0
812,0,1,none,20220412,A_r,A_r,0.9893617021276596,188,186.0
813,0,1,none,20220412,A_r,B_r,0.0,188,0.0
814,0,1,none,20220412,A_r,A&B,0.0,188,0.0
815,0,1,none,20220412,A_r,AB_r,0.0,188,0.0
816,0,2,none,20220412,A_r,U,0.0,188,0.0
817,0,2,none,20220412,A_r,S,0.010638297872340425,188,2.0
818,0,2,none,20220412,A_r,A_r,0.9893617021276596,188,186.0
819,0,2,none,20220412,A_r,B_r,0.0,188,0.0
820,0,2,none,20220412,A_r,A&B,0.0,188,0.0
821,0,2,none,20220412,A_r,AB_r,0.0,188,0.0
822,0,3,none,20220412,A_r,U,0.0,188,0.0
823,0,3,none,20220412,A_r,S,0.010638297872340425,188,2.0
824,0,3,none,20220412,A_r,A_r,0.9893617021276596,188,186.0
825,0,3,none,20220412,A_r,B_r,0.0,188,0.0
826,0,3,none,20220412,A_r,A&B,0.0,188,0.0
827,0,3,none,20220412,A_r,AB_r,0.0,188,0.0
828,0,4,none,20220412,A_r,U,0.0,188,0.0
829,0,4,none,20220412,A_r,S,0.010638297872340425,188,2.0
830,0,4,none,20220412,A_r,A_r,0.9893617021276596,188,186.0
831,0,4,none,20220412,A_r,B_r,0.0,188,0.0
832,0,4,none,20220412,A_r,A&B,0.0,188,0.0
833,0,4,none,20220412,A_r,AB_r,0.0,188,0.0
834,0,5,none,20220412,A_r,U,0.0,188,0.0
835,0,5,none,20220412,A_r,S,0.010638297872340425,188,2.0
836,0,5,none,20220412,A_r,A_r,0.9893617021276596,188,186.0
837,0,5,none,20220412,A_r,B_r,0.0,188,0.0
838,0,5,none,20220412,A_r,A&B,0.0,188,0.0
839,0,5,none,20220412,A_r,AB_r,0.0,188,0.0
840,0,6,none,20220412,A_r,U,0.0,188,0.0
841,0,6,none,20220412,A_r,S,0.010638297872340425,188,2.0
842,0,6,none,20220412,A_r,A_r,0.9893617021276596,188,186.0
843,0,6,none,20220412,A_r,B_r,0.0,188,0.0
844,0,6,none,20220412,A_r,A&B,0.0,188,0.0
845,0,6,none,20220412,A_r,AB_r,0.0,188,0.0
846,2,1,none,20220412,A_r,U,0.006493506493506494,154,1.0
847,2,1,none,20220412,A_r,S,0.0,154,0.0
848,2,1,none,20220412,A_r,A_r,0.9935064935064936,154,153.0
849,2,1,none,20220412,A_r,B_r,0.0,154,0.0
850,2,1,none,20220412,A_r,A&B,0.0,154,0.0
851,2,1,none,20220412,A_r,AB_r,0.0,154,0.0
852,3,1,none,20220412,A_r,U,0.0,139,0.0
853,3,1,none,20220412,A_r,S,0.0,139,0.0
854,3,1,none,20220412,A_r,A_r,1.0,139,139.0
855,3,1,none,20220412,A_r,B_r,0.0,139,0.0
856,3,1,none,20220412,A_r,A&B,0.0,139,0.0
857,3,1,none,20220412,A_r,AB_r,0.0,139,0.0
858,4,1,none,20220412,A_r,U,0.0,152,0.0
859,4,1,none,20220412,A_r,S,0.0,152,0.0
860,4,1,none,20220412,A_r,A_r,1.0,152,152.0
861,4,1,none,20220412,A_r,B_r,0.0,152,0.0
862,4,1,none,20220412,A_r,A&B,0.0,152,0.0
863,4,1,none,20220412,A_r,AB_r,0.0,152,0.0
864,5,1,none,20220412,A_r,U,0.0,124,0.0
865,5,1,none,20220412,A_r,S,0.0,124,0.0
866,5,1,none,20220412,A_r,A_r,1.0,124,124.0
867,5,1,none,20220412,A_r,B_r,0.0,124,0.0
868,5,1,none,20220412,A_r,A&B,0.0,124,0.0
869,5,1,none,20220412,A_r,AB_r,0.0,124,0.0
870,6,1,none,20220412,A_r,U,0.0,132,0.0
871,6,1,none,20220412,A_r,S,0.0,132,0.0
872,6,1,none,20220412,A_r,A_r,1.0,132,132.0
873,6,1,none,20220412,A_r,B_r,0.0,132,0.0
874,6,1,none,20220412,A_r,A&B,0.0,132,0.0
875,6,1,none,20220412,A_r,AB_r,0.0,132,0.0
876,7,1,none,20220412,A_r,U,0.0,135,0.0
877,7,1,none,20220412,A_r,S,0.0,135,0.0
878,7,1,none,20220412,A_r,A_r,1.0,135,135.0
879,7,1,none,20220412,A_r,B_r,0.0,135,0.0
880,7,1,none,20220412,A_r,A&B,0.0,135,0.0
881,7,1,none,20220412,A_r,AB_r,0.0,135,0.0
882,8,1,none,20220412,A_r,U,0.0,138,0.0
883,8,1,none,20220412,A_r,S,0.0,138,0.0
884,8,1,none,20220412,A_r,A_r,1.0,138,138.0
885,8,1,none,20220412,A_r,B_r,0.0,138,0.0
886,8,1,none,20220412,A_r,A&B,0.0,138,0.0
887,8,1,none,20220412,A_r,AB_r,0.0,138,0.0
888,9,1,none,20220412,A_r,U,0.0,148,0.0
889,9,1,none,20220412,A_r,S,0.0,148,0.0
890,9,1,none,20220412,A_r,A_r,1.0,148,148.0
891,9,1,none,20220412,A_r,B_r,0.0,148,0.0
892,9,1,none,20220412,A_r,A&B,0.0,148,0.0
893,9,1,none,20220412,A_r,AB_r,0.0,148,0.0
894,10,1,none,20220412,A_r,U,0.0,104,0.0
895,10,1,none,20220412,A_r,S,0.0,104,0.0
896,10,1,none,20220412,A_r,A_r,1.0,104,104.0
897,10,1,none,20220412,A_r,B_r,0.0,104,0.0
898,10,1,none,20220412,A_r,A&B,0.0,104,0.0
899,10,1,none,20220412,A_r,AB_r,0.0,104,0.0
900,11,1,none,20220412,A_r,U,0.0,120,0.0
901,11,1,none,20220412,A_r,S,0.0,120,0.0
902,11,1,none,20220412,A_r,A_r,1.0,120,120.0
903,11,1,none,20220412,A_r,B_r,0.0,120,0.0
904,11,1,none,20220412,A_r,A&B,0.0,120,0.0
905,11,1,none,20220412,A_r,AB_r,0.0,120,0.0
906,12,1,none,20220412,A_r,U,0.0,140,0.0
907,12,1,none,20220412,A_r,S,0.0,140,0.0
908,12,1,none,20220412,A_r,A_r,1.0,140,140.0
909,12,1,none,20220412,A_r,B_r,0.0,140,0.0
910,12,1,none,20220412,A_r,A&B,0.0,140,0.0
911,12,1,none,20220412,A_r,AB_r,0.0,140,0.0
912,13,1,none,20220412,A_r,U,0.0,149,0.0
913,13,1,none,20220412,A_r,S,0.0,149,0.0
914,13,1,none,20220412,A_r,A_r,1.0,149,149.0
915,13,1,none,20220412,A_r,B_r,0.0,149,0.0
916,13,1,none,20220412,A_r,A&B,0.0,149,0.0
917,13,1,none,20220412,A_r,AB_r,0.0,149,0.0
918,14,1,none,20220412,A_r,U,0.0,149,0.0
919,14,1,none,20220412,A_r,S,0.0,149,0.0
920,14,1,none,20220412,A_r,A_r,1.0,149,149.0
921,14,1,none,20220412,A_r,B_r,0.0,149,0.0
922,14,1,none,20220412,A_r,A&B,0.0,149,0.0
923,14,1,none,20220412,A_r,AB_r,0.0,149,0.0
924,2,2,A,20220412,A_r,U,0.0,205,0.0
925,2,2,A,20220412,A_r,S,0.0,205,0.0
926,2,2,A,20220412,A_r,A_r,1.0,205,205.0
927,2,2,A,20220412,A_r,B_r,0.0,205,0.0
928,2,2,A,20220412,A_r,A&B,0.0,205,0.0
929,2,2,A,20220412,A_r,AB_r,0.0,205,0.0
930,2,6,A,20220412,A_r,U,0.014705882352941176,68,1.0
931,2,6,A,20220412,A_r,S,0.0,68,0.0
932,2,6,A,20220412,A_r,A_r,0.9852941176470589,68,67.0
933,2,6,A,20220412,A_r,B_r,0.0,68,0.0
934,2,6,A,20220412,A_r,A&B,0.0,68,0.0
935,2,6,A,20220412,A_r,AB_r,0.0,68,0.0
936,3,2,A,20220412,A_r,U,0.0,202,0.0
937,3,2,A,20220412,A_r,S,0.0,202,0.0
938,3,2,A,20220412,A_r,A_r,1.0,202,202.0
939,3,2,A,20220412,A_r,B_r,0.0,202,0.0
940,3,2,A,20220412,A_r,A&B,0.0,202,0.0
941,3,2,A,20220412,A_r,AB_r,0.0,202,0.0
942,3,6,A,20220412,A_r,U,0.016666666666666666,60,1.0
943,3,6,A,20220412,A_r,S,0.0,60,0.0
944,3,6,A,20220412,A_r,A_r,0.9833333333333333,60,59.0
945,3,6,A,20220412,A_r,B_r,0.0,60,0.0
946,3,6,A,20220412,A_r,A&B,0.0,60,0.0
947,3,6,A,20220412,A_r,AB_r,0.0,60,0.0
948,4,2,A,20220412,A_r,U,0.0,228,0.0
949,4,2,A,20220412,A_r,S,0.0,228,0.0
950,4,2,A,20220412,A_r,A_r,0.9912280701754386,228,226.0
951,4,2,A,20220412,A_r,B_r,0.0,228,0.0
952,4,2,A,20220412,A_r,A&B,0.008771929824561403,228,2.0
953,4,2,A,20220412,A_r,AB_r,0.0,228,0.0
954,4,6,A,20220412,A_r,U,0.0,83,0.0
955,4,6,A,20220412,A_r,S,0.012048192771084338,83,1.0
956,4,6,A,20220412,A_r,A_r,0.9879518072289156,83,82.0
957,4,6,A,20220412,A_r,B_r,0.0,83,0.0
958,4,6,A,20220412,A_r,A&B,0.0,83,0.0
959,4,6,A,20220412,A_r,AB_r,0.0,83,0.0
960,5,2,A,20220412,A_r,U,0.0,194,0.0
961,5,2,A,20220412,A_r,S,0.0,194,0.0
962,5,2,A,20220412,A_r,A_r,0.9948453608247423,194,193.0
963,5,2,A,20220412,A_r,B_r,0.0,194,0.0
964,5,2,A,20220412,A_r,A&B,0.0,194,0.0
965,5,2,A,20220412,A_r,AB_r,0.005154639175257732,194,1.0
966,5,5,A,20220412,A_r,U,0.0,84,0.0
967,5,5,A,20220412,A_r,S,0.0,84,0.0
968,5,5,A,20220412,A_r,A_r,1.0,84,84.0
969,5,5,A,20220412,A_r,B_r,0.0,84,0.0
970,5,5,A,20220412,A_r,A&B,0.0,84,0.0
971,5,5,A,20220412,A_r,AB_r,0.0,84,0.0
972,5,6,A,20220412,A_r,U,0.0,75,0.0
973,5,6,A,20220412,A_r,S,0.0,75,0.0
974,5,6,A,20220412,A_r,A_r,1.0,75,75.0
975,5,6,A,20220412,A_r,B_r,0.0,75,0.0
976,5,6,A,20220412,A_r,A&B,0.0,75,0.0
977,5,6,A,20220412,A_r,AB_r,0.0,75,0.0
978,6,2,A,20220412,A_r,U,0.0,202,0.0
979,6,2,A,20220412,A_r,S,0.0,202,0.0
980,6,2,A,20220412,A_r,A_r,1.0,202,202.0
981,6,2,A,20220412,A_r,B_r,0.0,202,0.0
982,6,2,A,20220412,A_r,A&B,0.0,202,0.0
983,6,2,A,20220412,A_r,AB_r,0.0,202,0.0
