,transfer_n,plate,antibiotic,exp,strain_x,strain_x_hat,mean,weight,mw
492,10,3,B,20210417,U,U,0.9868421052631579,228,225.0
493,10,3,B,20210417,U,S,0.0,228,0.0
494,10,3,B,20210417,U,A_r,0.0,228,0.0
495,10,3,B,20210417,U,B_r,0.013157894736842105,228,3.0
496,10,3,B,20210417,U,A&B,0.0,228,0.0
497,10,3,B,20210417,U,AB_r,0.0,228,0.0
498,10,6,B,20210417,U,U,1.0,8,8.0
499,10,6,B,20210417,U,S,0.0,8,0.0
500,10,6,B,20210417,U,A_r,0.0,8,0.0
501,10,6,B,20210417,U,B_r,0.0,8,0.0
502,10,6,B,20210417,U,A&B,0.0,8,0.0
503,10,6,B,20210417,U,AB_r,0.0,8,0.0
504,11,3,B,20210417,U,U,0.9760765550239234,209,204.0
505,11,3,B,20210417,U,S,0.0,209,0.0
506,11,3,B,20210417,U,A_r,0.0,209,0.0
507,11,3,B,20210417,U,B_r,0.023923444976076555,209,5.0
508,11,3,B,20210417,U,A&B,0.0,209,0.0
509,11,3,B,20210417,U,AB_r,0.0,209,0.0
510,11,5,B,20210417,U,U,0.9966216216216216,296,295.0
511,11,5,B,20210417,U,S,0.0,296,0.0
512,11,5,B,20210417,U,A_r,0.0,296,0.0
513,11,5,B,20210417,U,B_r,0.0033783783783783786,296,1.0
514,11,5,B,20210417,U,A&B,0.0,296,0.0
515,11,5,B,20210417,U,AB_r,0.0,296,0.0
516,11,6,B,20210417,U,U,0.9929078014184397,141,140.0
517,11,6,B,20210417,U,S,0.0,141,0.0
518,11,6,B,20210417,U,A_r,0.0,141,0.0
519,11,6,B,20210417,U,B_r,0.0070921985815602835,141,1.0
520,11,6,B,20210417,U,A&B,0.0,141,0.0
521,11,6,B,20210417,U,AB_r,0.0,141,0.0
522,12,3,B,20210417,U,U,0.990521327014218,211,209.0
523,12,3,B,20210417,U,S,0.0,211,0.0
524,12,3,B,20210417,U,A_r,0.0,211,0.0
525,12,3,B,20210417,U,B_r,0.009478672985781991,211,2.0
526,12,3,B,20210417,U,A&B,0.0,211,0.0
527,12,3,B,20210417,U,AB_r,0.0,211,0.0
528,12,5,B,20210417,U,U,1.0,295,295.0
529,12,5,B,20210417,U,S,0.0,295,0.0
530,12,5,B,20210417,U,A_r,0.0,295,0.0
531,12,5,B,20210417,U,B_r,0.0,295,0.0
532,12,5,B,20210417,U,A&B,0.0,295,0.0
533,12,5,B,20210417,U,AB_r,0.0,295,0.0
534,12,6,B,20210417,U,U,1.0,128,128.0
535,12,6,B,20210417,U,S,0.0,128,0.0
536,12,6,B,20210417,U,A_r,0.0,128,0.0
537,12,6,B,20210417,U,B_r,0.0,128,0.0
538,12,6,B,20210417,U,A&B,0.0,128,0.0
539,12,6,B,20210417,U,AB_r,0.0,128,0.0
540,13,3,B,20210417,U,U,0.9766355140186916,214,209.0
541,13,3,B,20210417,U,S,0.0,214,0.0
542,13,3,B,20210417,U,A_r,0.0,214,0.0
543,13,3,B,20210417,U,B_r,0.02336448598130841,214,5.0
544,13,3,B,20210417,U,A&B,0.0,214,0.0
545,13,3,B,20210417,U,AB_r,0.0,214,0.0
546,13,6,B,20210417,U,U,1.0,132,132.0
547,13,6,B,20210417,U,S,0.0,132,0.0
548,13,6,B,20210417,U,A_r,0.0,132,0.0
549,13,6,B,20210417,U,B_r,0.0,132,0.0
550,13,6,B,20210417,U,A&B,0.0,132,0.0
551,13,6,B,20210417,U,AB_r,0.0,132,0.0
552,14,3,B,20210417,U,U,1.0,227,227.0
553,14,3,B,20210417,U,S,0.0,227,0.0
554,14,3,B,20210417,U,A_r,0.0,227,0.0
555,14,3,B,20210417,U,B_r,0.0,227,0.0
556,14,3,B,20210417,U,A&B,0.0,227,0.0
557,14,3,B,20210417,U,AB_r,0.0,227,0.0
558,14,6,B,20210417,U,U,1.0,131,131.0
559,14,6,B,20210417,U,S,0.0,131,0.0
560,14,6,B,20210417,U,A_r,0.0,131,0.0
561,14,6,B,20210417,U,B_r,0.0,131,0.0
562,14,6,B,20210417,U,A&B,0.0,131,0.0
563,14,6,B,20210417,U,AB_r,0.0,131,0.0
564,15,3,B,20210417,U,U,0.9549180327868853,244,233.0
565,15,3,B,20210417,U,S,0.0,244,0.0
566,15,3,B,20210417,U,A_r,0.0,244,0.0
567,15,3,B,20210417,U,B_r,0.045081967213114756,244,11.0
568,15,3,B,20210417,U,A&B,0.0,244,0.0
569,15,3,B,20210417,U,AB_r,0.0,244,0.0
570,15,5,B,20210417,U,U,0.9966442953020134,298,297.0
571,15,5,B,20210417,U,S,0.0,298,0.0
572,15,5,B,20210417,U,A_r,0.0,298,0.0
573,15,5,B,20210417,U,B_r,0.003355704697986577,298,1.0
574,15,5,B,20210417,U,A&B,0.0,298,0.0
575,15,5,B,20210417,U,AB_r,0.0,298,0.0
576,15,6,B,20210417,U,U,0.9781021897810219,137,134.0
577,15,6,B,20210417,U,S,0.0,137,0.0
578,15,6,B,20210417,U,A_r,0.0,137,0.0
579,15,6,B,20210417,U,B_r,0.021897810218978103,137,3.0
580,15,6,B,20210417,U,A&B,0.0,137,0.0
581,15,6,B,20210417,U,AB_r,0.0,137,0.0
582,16,3,B,20210417,U,U,0.945,200,189.0
583,16,3,B,20210417,U,S,0.0,200,0.0
584,16,3,B,20210417,U,A_r,0.0,200,0.0
585,16,3,B,20210417,U,B_r,0.055,200,11.0
586,16,3,B,20210417,U,A&B,0.0,200,0.0
587,16,3,B,20210417,U,AB_r,0.0,200,0.0
588,16,5,B,20210417,U,U,1.0,275,275.0
589,16,5,B,20210417,U,S,0.0,275,0.0
590,16,5,B,20210417,U,A_r,0.0,275,0.0
591,16,5,B,20210417,U,B_r,0.0,275,0.0
592,16,5,B,20210417,U,A&B,0.0,275,0.0
593,16,5,B,20210417,U,AB_r,0.0,275,0.0
594,16,6,B,20210417,U,U,0.9910714285714286,112,111.0
595,16,6,B,20210417,U,S,0.0,112,0.0
596,16,6,B,20210417,U,A_r,0.0,112,0.0
597,16,6,B,20210417,U,B_r,0.008928571428571428,112,1.0
598,16,6,B,20210417,U,A&B,0.0,112,0.0
599,16,6,B,20210417,U,AB_r,0.0,112,0.0
600,17,3,B,20210417,U,U,0.9893048128342246,187,185.0
601,17,3,B,20210417,U,S,0.0,187,0.0
602,17,3,B,20210417,U,A_r,0.0,187,0.0
603,17,3,B,20210417,U,B_r,0.0106951871657754,187,1.9999999999999998
604,17,3,B,20210417,U,A&B,0.0,187,0.0
605,17,3,B,20210417,U,AB_r,0.0,187,0.0
606,17,6,B,20210417,U,U,1.0,173,173.0
607,17,6,B,20210417,U,S,0.0,173,0.0
608,17,6,B,20210417,U,A_r,0.0,173,0.0
609,17,6,B,20210417,U,B_r,0.0,173,0.0
610,17,6,B,20210417,U,A&B,0.0,173,0.0
611,17,6,B,20210417,U,AB_r,0.0,173,0.0
612,18,3,B,20210417,U,U,0.9580838323353293,167,160.0
613,18,3,B,20210417,U,S,0.0,167,0.0
614,18,3,B,20210417,U,A_r,0.0,167,0.0
615,18,3,B,20210417,U,B_r,0.041916167664670656,167,7.0
616,18,3,B,20210417,U,A&B,0.0,167,0.0
617,18,3,B,20210417,U,AB_r,0.0,167,0.0
618,18,6,B,20210417,U,U,0.9928571428571429,140,139.0
619,18,6,B,20210417,U,S,0.0,140,0.0
620,18,6,B,20210417,U,A_r,0.0,140,0.0
621,18,6,B,20210417,U,B_r,0.007142857142857143,140,1.0
622,18,6,B,20210417,U,A&B,0.0,140,0.0
623,18,6,B,20210417,U,AB_r,0.0,140,0.0
624,2,4,AB,20210417,U,U,1.0,239,239.0
625,2,4,AB,20210417,U,S,0.0,239,0.0
626,2,4,AB,20210417,U,A_r,0.0,239,0.0
627,2,4,AB,20210417,U,B_r,0.0,239,0.0
628,2,4,AB,20210417,U,A&B,0.0,239,0.0
629,2,4,AB,20210417,U,AB_r,0.0,239,0.0
630,3,4,AB,20210417,U,U,1.0,297,297.0
631,3,4,AB,20210417,U,S,0.0,297,0.0
632,3,4,AB,20210417,U,A_r,0.0,297,0.0
633,3,4,AB,20210417,U,B_r,0.0,297,0.0
634,3,4,AB,20210417,U,A&B,0.0,297,0.0
635,3,4,AB,20210417,U,AB_r,0.0,297,0.0
636,4,4,AB,20210417,U,U,1.0,315,315.0
637,4,4,AB,20210417,U,S,0.0,315,0.0
638,4,4,AB,20210417,U,A_r,0.0,315,0.0
639,4,4,AB,20210417,U,B_r,0.0,315,0.0
640,4,4,AB,20210417,U,A&B,0.0,315,0.0
641,4,4,AB,20210417,U,AB_r,0.0,315,0.0
642,5,4,AB,20210417,U,U,1.0,315,315.0
643,5,4,AB,20210417,U,S,0.0,315,0.0
644,5,4,AB,20210417,U,A_r,0.0,315,0.0
645,5,4,AB,20210417,U,B_r,0.0,315,0.0
646,5,4,AB,20210417,U,A&B,0.0,315,0.0
647,5,4,AB,20210417,U,AB_r,0.0,315,0.0
648,6,4,AB,20210417,U,U,1.0,329,329.0
649,6,4,AB,20210417,U,S,0.0,329,0.0
650,6,4,AB,20210417,U,A_r,0.0,329,0.0
651,6,4,AB,20210417,U,B_r,0.0,329,0.0
652,6,4,AB,20210417,U,A&B,0.0,329,0.0
653,6,4,AB,20210417,U,AB_r,0.0,329,0.0
654,7,4,AB,20210417,U,U,1.0,305,305.0
655,7,4,AB,20210417,U,S,0.0,305,0.0
656,7,4,AB,20210417,U,A_r,0.0,305,0.0
657,7,4,AB,20210417,U,B_r,0.0,305,0.0
658,7,4,AB,20210417,U,A&B,0.0,305,0.0
659,7,4,AB,20210417,U,AB_r,0.0,305,0.0
660,8,4,AB,20210417,U,U,1.0,293,293.0
661,8,4,AB,20210417,U,S,0.0,293,0.0
662,8,4,AB,20210417,U,A_r,0.0,293,0.0
663,8,4,AB,20210417,U,B_r,0.0,293,0.0
664,8,4,AB,20210417,U,A&B,0.0,293,0.0
665,8,4,AB,20210417,U,AB_r,0.0,293,0.0
666,9,4,AB,20210417,U,U,1.0,295,295.0
667,9,4,AB,20210417,U,S,0.0,295,0.0
668,9,4,AB,20210417,U,A_r,0.0,295,0.0
669,9,4,AB,20210417,U,B_r,0.0,295,0.0
670,9,4,AB,20210417,U,A&B,0.0,295,0.0
671,9,4,AB,20210417,U,AB_r,0.0,295,0.0
672,10,4,AB,20210417,U,U,1.0,313,313.0
673,10,4,AB,20210417,U,S,0.0,313,0.0
674,10,4,AB,20210417,U,A_r,0.0,313,0.0
675,10,4,AB,20210417,U,B_r,0.0,313,0.0
676,10,4,AB,20210417,U,A&B,0.0,313,0.0
677,10,4,AB,20210417,U,AB_r,0.0,313,0.0
678,11,4,AB,20210417,U,U,1.0,284,284.0
679,11,4,AB,20210417,U,S,0.0,284,0.0
680,11,4,AB,20210417,U,A_r,0.0,284,0.0
681,11,4,AB,20210417,U,B_r,0.0,284,0.0
682,11,4,AB,20210417,U,A&B,0.0,284,0.0
683,11,4,AB,20210417,U,AB_r,0.0,284,0.0
684,12,4,AB,20210417,U,U,1.0,296,296.0
685,12,4,AB,20210417,U,S,0.0,296,0.0
686,12,4,AB,20210417,U,A_r,0.0,296,0.0
687,12,4,AB,20210417,U,B_r,0.0,296,0.0
688,12,4,AB,20210417,U,A&B,0.0,296,0.0
689,12,4,AB,20210417,U,AB_r,0.0,296,0.0
690,13,4,AB,20210417,U,U,1.0,304,304.0
691,13,4,AB,20210417,U,S,0.0,304,0.0
692,13,4,AB,20210417,U,A_r,0.0,304,0.0
693,13,4,AB,20210417,U,B_r,0.0,304,0.0
694,13,4,AB,20210417,U,A&B,0.0,304,0.0
695,13,4,AB,20210417,U,AB_r,0.0,304,0.0
696,14,4,AB,20210417,U,U,1.0,298,298.0
697,14,4,AB,20210417,U,S,0.0,298,0.0
698,14,4,AB,20210417,U,A_r,0.0,298,0.0
699,14,4,AB,20210417,U,B_r,0.0,298,0.0
700,14,4,AB,20210417,U,A&B,0.0,298,0.0
701,14,4,AB,20210417,U,AB_r,0.0,298,0.0
702,15,4,AB,20210417,U,U,1.0,319,319.0
703,15,4,AB,20210417,U,S,0.0,319,0.0
704,15,4,AB,20210417,U,A_r,0.0,319,0.0
705,15,4,AB,20210417,U,B_r,0.0,319,0.0
706,15,4,AB,20210417,U,A&B,0.0,319,0.0
707,15,4,AB,20210417,U,AB_r,0.0,319,0.0
708,16,4,AB,20210417,U,U,1.0,308,308.0
709,16,4,AB,20210417,U,S,0.0,308,0.0
710,16,4,AB,20210417,U,A_r,0.0,308,0.0
711,16,4,AB,20210417,U,B_r,0.0,308,0.0
712,16,4,AB,20210417,U,A&B,0.0,308,0.0
713,16,4,AB,20210417,U,AB_r,0.0,308,0.0
714,17,4,AB,20210417,U,U,1.0,308,308.0
715,17,4,AB,20210417,U,S,0.0,308,0.0
716,17,4,AB,20210417,U,A_r,0.0,308,0.0
717,17,4,AB,20210417,U,B_r,0.0,308,0.0
718,17,4,AB,20210417,U,A&B,0.0,308,0.0
719,17,4,AB,20210417,U,AB_r,0.0,308,0.0
720,18,4,AB,20210417,U,U,1.0,307,307.0
721,18,4,AB,20210417,U,S,0.0,307,0.0
722,18,4,AB,20210417,U,A_r,0.0,307,0.0
723,18,4,AB,20210417,U,B_r,0.0,307,0.0
724,18,4,AB,20210417,U,A&B,0.0,307,0.0
725,18,4,AB,20210417,U,AB_r,0.0,307,0.0
726,0,1,none,20210417,S,U,0.0,280,0.0
727,0,1,none,20210417,S,S,1.0,280,280.0
728,0,1,none,20210417,S,A_r,0.0,280,0.0
729,0,1,none,20210417,S,B_r,0.0,280,0.0
730,0,1,none,20210417,S,A&B,0.0,280,0.0
731,0,1,none,20210417,S,AB_r,0.0,280,0.0
732,0,2,none,20210417,S,U,0.0035714285714285713,280,1.0
733,0,2,none,20210417,S,S,0.9964285714285714,280,279.0
734,0,2,none,20210417,S,A_r,0.0,280,0.0
735,0,2,none,20210417,S,B_r,0.0,280,0.0
736,0,2,none,20210417,S,A&B,0.0,280,0.0
737,0,2,none,20210417,S,AB_r,0.0,280,0.0
738,0,3,none,20210417,S,U,0.0,280,0.0
739,0,3,none,20210417,S,S,1.0,280,280.0
740,0,3,none,20210417,S,A_r,0.0,280,0.0
741,0,3,none,20210417,S,B_r,0.0,280,0.0
742,0,3,none,20210417,S,A&B,0.0,280,0.0
743,0,3,none,20210417,S,AB_r,0.0,280,0.0
744,0,4,none,20210417,S,U,0.0,280,0.0
745,0,4,none,20210417,S,S,1.0,280,280.0
746,0,4,none,20210417,S,A_r,0.0,280,0.0
747,0,4,none,20210417,S,B_r,0.0,280,0.0
748,0,4,none,20210417,S,A&B,0.0,280,0.0
749,0,4,none,20210417,S,AB_r,0.0,280,0.0
750,0,5,none,20210417,S,U,0.0,280,0.0
751,0,5,none,20210417,S,S,1.0,280,280.0
752,0,5,none,20210417,S,A_r,0.0,280,0.0
753,0,5,none,20210417,S,B_r,0.0,280,0.0
754,0,5,none,20210417,S,A&B,0.0,280,0.0
755,0,5,none,20210417,S,AB_r,0.0,280,0.0
756,0,6,none,20210417,S,U,0.0,280,0.0
757,0,6,none,20210417,S,S,1.0,280,280.0
758,0,6,none,20210417,S,A_r,0.0,280,0.0
759,0,6,none,20210417,S,B_r,0.0,280,0.0
760,0,6,none,20210417,S,A&B,0.0,280,0.0
761,0,6,none,20210417,S,AB_r,0.0,280,0.0
762,2,1,none,20210417,S,U,0.006944444444444444,288,2.0
763,2,1,none,20210417,S,S,0.9895833333333334,288,285.0
764,2,1,none,20210417,S,A_r,0.003472222222222222,288,1.0
765,2,1,none,20210417,S,B_r,0.0,288,0.0
766,2,1,none,20210417,S,A&B,0.0,288,0.0
767,2,1,none,20210417,S,AB_r,0.0,288,0.0
768,3,1,none,20210417,S,U,0.0,307,0.0
769,3,1,none,20210417,S,S,0.996742671009772,307,306.0
770,3,1,none,20210417,S,A_r,0.003257328990228013,307,1.0
771,3,1,none,20210417,S,B_r,0.0,307,0.0
772,3,1,none,20210417,S,A&B,0.0,307,0.0
773,3,1,none,20210417,S,AB_r,0.0,307,0.0
774,4,1,none,20210417,S,U,0.003367003367003367,297,1.0
775,4,1,none,20210417,S,S,0.9831649831649831,297,292.0
776,4,1,none,20210417,S,A_r,0.010101010101010102,297,3.0000000000000004
777,4,1,none,20210417,S,B_r,0.003367003367003367,297,1.0
778,4,1,none,20210417,S,A&B,0.0,297,0.0
779,4,1,none,20210417,S,AB_r,0.0,297,0.0
780,5,1,none,20210417,S,U,0.0,273,0.0
781,5,1,none,20210417,S,S,0.9926739926739927,273,271.0
782,5,1,none,20210417,S,A_r,0.007326007326007326,273,2.0
783,5,1,none,20210417,S,B_r,0.0,273,0.0
784,5,1,none,20210417,S,A&B,0.0,273,0.0
785,5,1,none,20210417,S,AB_r,0.0,273,0.0
786,6,1,none,20210417,S,U,0.003787878787878788,264,1.0
787,6,1,none,20210417,S,S,0.9507575757575758,264,251.0
788,6,1,none,20210417,S,A_r,0.003787878787878788,264,1.0
789,6,1,none,20210417,S,B_r,0.041666666666666664,264,11.0
790,6,1,none,20210417,S,A&B,0.0,264,0.0
791,6,1,none,20210417,S,AB_r,0.0,264,0.0
792,7,1,none,20210417,S,U,0.0,243,0.0
793,7,1,none,20210417,S,S,0.9753086419753086,243,237.0
794,7,1,none,20210417,S,A_r,0.0205761316872428,243,5.0
795,7,1,none,20210417,S,B_r,0.00411522633744856,243,1.0
796,7,1,none,20210417,S,A&B,0.0,243,0.0
797,7,1,none,20210417,S,AB_r,0.0,243,0.0
798,8,1,none,20210417,S,U,0.0,203,0.0
799,8,1,none,20210417,S,S,0.9802955665024631,203,199.0
800,8,1,none,20210417,S,A_r,0.0,203,0.0
801,8,1,none,20210417,S,B_r,0.019704433497536946,203,4.0
802,8,1,none,20210417,S,A&B,0.0,203,0.0
803,8,1,none,20210417,S,AB_r,0.0,203,0.0
804,9,1,none,20210417,S,U,0.0,197,0.0
805,9,1,none,20210417,S,S,0.9796954314720813,197,193.0
806,9,1,none,20210417,S,A_r,0.005076142131979695,197,0.9999999999999999
807,9,1,none,20210417,S,B_r,0.015228426395939087,197,3.0
808,9,1,none,20210417,S,A&B,0.0,197,0.0
809,9,1,none,20210417,S,AB_r,0.0,197,0.0
810,10,1,none,20210417,S,U,0.0,169,0.0
811,10,1,none,20210417,S,S,0.9644970414201184,169,163.0
812,10,1,none,20210417,S,A_r,0.011834319526627219,169,2.0
813,10,1,none,20210417,S,B_r,0.023668639053254437,169,4.0
814,10,1,none,20210417,S,A&B,0.0,169,0.0
815,10,1,none,20210417,S,AB_r,0.0,169,0.0
816,11,1,none,20210417,S,U,0.0,175,0.0
817,11,1,none,20210417,S,S,0.9885714285714285,175,173.0
818,11,1,none,20210417,S,A_r,0.011428571428571429,175,2.0
819,11,1,none,20210417,S,B_r,0.0,175,0.0
820,11,1,none,20210417,S,A&B,0.0,175,0.0
821,11,1,none,20210417,S,AB_r,0.0,175,0.0
822,12,1,none,20210417,S,U,0.005494505494505495,182,1.0
823,12,1,none,20210417,S,S,0.9560439560439561,182,174.0
824,12,1,none,20210417,S,A_r,0.016483516483516484,182,3.0
825,12,1,none,20210417,S,B_r,0.02197802197802198,182,4.0
826,12,1,none,20210417,S,A&B,0.0,182,0.0
827,12,1,none,20210417,S,AB_r,0.0,182,0.0
828,13,1,none,20210417,S,U,0.0,180,0.0
829,13,1,none,20210417,S,S,0.9555555555555556,180,172.0
830,13,1,none,20210417,S,A_r,0.027777777777777776,180,5.0
831,13,1,none,20210417,S,B_r,0.016666666666666666,180,3.0
832,13,1,none,20210417,S,A&B,0.0,180,0.0
833,13,1,none,20210417,S,AB_r,0.0,180,0.0
834,14,1,none,20210417,S,U,0.0,182,0.0
835,14,1,none,20210417,S,S,0.9285714285714286,182,169.0
836,14,1,none,20210417,S,A_r,0.04945054945054945,182,9.0
837,14,1,none,20210417,S,B_r,0.016483516483516484,182,3.0
838,14,1,none,20210417,S,A&B,0.0,182,0.0
839,14,1,none,20210417,S,AB_r,0.005494505494505495,182,1.0
840,15,1,none,20210417,S,U,0.0,136,0.0
841,15,1,none,20210417,S,S,0.9411764705882353,136,128.0
842,15,1,none,20210417,S,A_r,0.029411764705882353,136,4.0
843,15,1,none,20210417,S,B_r,0.014705882352941176,136,2.0
844,15,1,none,20210417,S,A&B,0.007352941176470588,136,1.0
845,15,1,none,20210417,S,AB_r,0.007352941176470588,136,1.0
846,16,1,none,20210417,S,U,0.0,133,0.0
847,16,1,none,20210417,S,S,0.9548872180451128,133,127.0
848,16,1,none,20210417,S,A_r,0.03007518796992481,133,4.0
849,16,1,none,20210417,S,B_r,0.015037593984962405,133,2.0
850,16,1,none,20210417,S,A&B,0.0,133,0.0
851,16,1,none,20210417,S,AB_r,0.0,133,0.0
852,17,1,none,20210417,S,U,0.0,113,0.0
853,17,1,none,20210417,S,S,0.9292035398230089,113,105.0
854,17,1,none,20210417,S,A_r,0.07079646017699115,113,8.0
855,17,1,none,20210417,S,B_r,0.0,113,0.0
856,17,1,none,20210417,S,A&B,0.0,113,0.0
857,17,1,none,20210417,S,AB_r,0.0,113,0.0
858,18,1,none,20210417,S,U,0.0,123,0.0
859,18,1,none,20210417,S,S,0.8373983739837398,123,103.0
860,18,1,none,20210417,S,A_r,0.04065040650406504,123,5.0
861,18,1,none,20210417,S,B_r,0.10569105691056911,123,13.0
862,18,1,none,20210417,S,A&B,0.008130081300813009,123,1.0
863,18,1,none,20210417,S,AB_r,0.008130081300813009,123,1.0
864,2,2,A,20210417,S,U,0.9672131147540983,61,59.0
865,2,2,A,20210417,S,S,0.03278688524590164,61,2.0
866,2,2,A,20210417,S,A_r,0.0,61,0.0
867,2,2,A,20210417,S,B_r,0.0,61,0.0
868,2,2,A,20210417,S,A&B,0.0,61,0.0
869,2,2,A,20210417,S,AB_r,0.0,61,0.0
870,2,5,A,20210417,S,U,0.984375,64,63.0
871,2,5,A,20210417,S,S,0.015625,64,1.0
872,2,5,A,20210417,S,A_r,0.0,64,0.0
873,2,5,A,20210417,S,B_r,0.0,64,0.0
874,2,5,A,20210417,S,A&B,0.0,64,0.0
875,2,5,A,20210417,S,AB_r,0.0,64,0.0
876,2,6,A,20210417,S,U,1.0,57,57.0
877,2,6,A,20210417,S,S,0.0,57,0.0
878,2,6,A,20210417,S,A_r,0.0,57,0.0
879,2,6,A,20210417,S,B_r,0.0,57,0.0
880,2,6,A,20210417,S,A&B,0.0,57,0.0
881,2,6,A,20210417,S,AB_r,0.0,57,0.0
882,3,2,A,20210417,S,U,1.0,57,57.0
883,3,2,A,20210417,S,S,0.0,57,0.0
884,3,2,A,20210417,S,A_r,0.0,57,0.0
885,3,2,A,20210417,S,B_r,0.0,57,0.0
886,3,2,A,20210417,S,A&B,0.0,57,0.0
887,3,2,A,20210417,S,AB_r,0.0,57,0.0
888,3,6,A,20210417,S,U,0.9090909090909091,22,20.0
889,3,6,A,20210417,S,S,0.045454545454545456,22,1.0
890,3,6,A,20210417,S,A_r,0.045454545454545456,22,1.0
891,3,6,A,20210417,S,B_r,0.0,22,0.0
892,3,6,A,20210417,S,A&B,0.0,22,0.0
893,3,6,A,20210417,S,AB_r,0.0,22,0.0
894,4,2,A,20210417,S,U,0.95,40,38.0
895,4,2,A,20210417,S,S,0.05,40,2.0
896,4,2,A,20210417,S,A_r,0.0,40,0.0
897,4,2,A,20210417,S,B_r,0.0,40,0.0
898,4,2,A,20210417,S,A&B,0.0,40,0.0
899,4,2,A,20210417,S,AB_r,0.0,40,0.0
900,4,6,A,20210417,S,U,1.0,18,18.0
901,4,6,A,20210417,S,S,0.0,18,0.0
902,4,6,A,20210417,S,A_r,0.0,18,0.0
903,4,6,A,20210417,S,B_r,0.0,18,0.0
904,4,6,A,20210417,S,A&B,0.0,18,0.0
905,4,6,A,20210417,S,AB_r,0.0,18,0.0
906,5,2,A,20210417,S,U,0.9411764705882353,34,32.0
907,5,2,A,20210417,S,S,0.058823529411764705,34,2.0
908,5,2,A,20210417,S,A_r,0.0,34,0.0
909,5,2,A,20210417,S,B_r,0.0,34,0.0
910,5,2,A,20210417,S,A&B,0.0,34,0.0
911,5,2,A,20210417,S,AB_r,0.0,34,0.0
912,5,5,A,20210417,S,U,1.0,49,49.0
913,5,5,A,20210417,S,S,0.0,49,0.0
914,5,5,A,20210417,S,A_r,0.0,49,0.0
915,5,5,A,20210417,S,B_r,0.0,49,0.0
916,5,5,A,20210417,S,A&B,0.0,49,0.0
917,5,5,A,20210417,S,AB_r,0.0,49,0.0
918,5,6,A,20210417,S,U,0.9655172413793104,29,28.0
919,5,6,A,20210417,S,S,0.0,29,0.0
920,5,6,A,20210417,S,A_r,0.034482758620689655,29,1.0
921,5,6,A,20210417,S,B_r,0.0,29,0.0
922,5,6,A,20210417,S,A&B,0.0,29,0.0
923,5,6,A,20210417,S,AB_r,0.0,29,0.0
924,6,2,A,20210417,S,U,0.9428571428571428,35,33.0
925,6,2,A,20210417,S,S,0.05714285714285714,35,2.0
926,6,2,A,20210417,S,A_r,0.0,35,0.0
927,6,2,A,20210417,S,B_r,0.0,35,0.0
928,6,2,A,20210417,S,A&B,0.0,35,0.0
929,6,2,A,20210417,S,AB_r,0.0,35,0.0
930,6,5,A,20210417,S,U,0.9696969696969697,33,32.0
931,6,5,A,20210417,S,S,0.030303030303030304,33,1.0
932,6,5,A,20210417,S,A_r,0.0,33,0.0
933,6,5,A,20210417,S,B_r,0.0,33,0.0
934,6,5,A,20210417,S,A&B,0.0,33,0.0
935,6,5,A,20210417,S,AB_r,0.0,33,0.0
936,6,6,A,20210417,S,U,1.0,19,19.0
937,6,6,A,20210417,S,S,0.0,19,0.0
938,6,6,A,20210417,S,A_r,0.0,19,0.0
939,6,6,A,20210417,S,B_r,0.0,19,0.0
940,6,6,A,20210417,S,A&B,0.0,19,0.0
941,6,6,A,20210417,S,AB_r,0.0,19,0.0
942,7,2,A,20210417,S,U,1.0,47,47.0
943,7,2,A,20210417,S,S,0.0,47,0.0
944,7,2,A,20210417,S,A_r,0.0,47,0.0
945,7,2,A,20210417,S,B_r,0.0,47,0.0
946,7,2,A,20210417,S,A&B,0.0,47,0.0
947,7,2,A,20210417,S,AB_r,0.0,47,0.0
948,7,6,A,20210417,S,U,0.9259259259259259,27,25.0
949,7,6,A,20210417,S,S,0.037037037037037035,27,1.0
950,7,6,A,20210417,S,A_r,0.037037037037037035,27,1.0
951,7,6,A,20210417,S,B_r,0.0,27,0.0
952,7,6,A,20210417,S,A&B,0.0,27,0.0
953,7,6,A,20210417,S,AB_r,0.0,27,0.0
954,8,2,A,20210417,S,U,1.0,60,60.0
955,8,2,A,20210417,S,S,0.0,60,0.0
956,8,2,A,20210417,S,A_r,0.0,60,0.0
957,8,2,A,20210417,S,B_r,0.0,60,0.0
958,8,2,A,20210417,S,A&B,0.0,60,0.0
959,8,2,A,20210417,S,AB_r,0.0,60,0.0
960,8,6,A,20210417,S,U,1.0,25,25.0
961,8,6,A,20210417,S,S,0.0,25,0.0
962,8,6,A,20210417,S,A_r,0.0,25,0.0
963,8,6,A,20210417,S,B_r,0.0,25,0.0
964,8,6,A,20210417,S,A&B,0.0,25,0.0
965,8,6,A,20210417,S,AB_r,0.0,25,0.0
966,9,2,A,20210417,S,U,0.9534883720930233,43,41.0
967,9,2,A,20210417,S,S,0.046511627906976744,43,2.0
968,9,2,A,20210417,S,A_r,0.0,43,0.0
969,9,2,A,20210417,S,B_r,0.0,43,0.0
970,9,2,A,20210417,S,A&B,0.0,43,0.0
971,9,2,A,20210417,S,AB_r,0.0,43,0.0
972,9,5,A,20210417,S,U,1.0,64,64.0
973,9,5,A,20210417,S,S,0.0,64,0.0
974,9,5,A,20210417,S,A_r,0.0,64,0.0
975,9,5,A,20210417,S,B_r,0.0,64,0.0
976,9,5,A,20210417,S,A&B,0.0,64,0.0
